Handle,Title,Body (HTML),Vendor,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,Status
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x6"" (12.7x15.2cm)",Beam Lenght,6ft (182.9cm),MantleBeam2-79,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"5""x6"" (12.7x15.2cm)",Beam Lenght,6.5ft (198.1cm),MantleBeam2-80,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,3ft (91.4cm),MantleBeam2-81,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,3.5ft (106.7cm),MantleBeam2-82,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,4ft (121.9cm),MantleBeam2-83,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,4.5ft (137.2cm),MantleBeam2-84,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,5ft (152.4cm),MantleBeam2-85,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,5.5ft (167.6cm),MantleBeam2-86,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,6ft (182.9cm),MantleBeam2-87,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x3"" (15.2x7.6cm)",Beam Lenght,6.5ft (198.1cm),MantleBeam2-88,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,3ft (91.4cm),MantleBeam2-89,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,3.5ft (106.7cm),MantleBeam2-90,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,4ft (121.9cm),MantleBeam2-91,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,4.5ft (137.2cm),MantleBeam2-92,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,5ft (152.4cm),MantleBeam2-93,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,5.5ft (167.6cm),MantleBeam2-94,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,6ft (182.9cm),MantleBeam2-95,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x4"" (15.2x10.2cm)",Beam Lenght,6.5ft (198.1cm),MantleBeam2-96,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x5"" (15.2x12.7cm)",Beam Lenght,3ft (91.4cm),MantleBeam2-97,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x5"" (15.2x12.7cm)",Beam Lenght,3.5ft (106.7cm),MantleBeam2-98,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x5"" (15.2x12.7cm)",Beam Lenght,4ft (121.9cm),MantleBeam2-99,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-1,,,,,,Beam Size (Front Side x Top Side),"6""x5"" (15.2x12.7cm)",Beam Lenght,4.5ft (137.2cm),MantleBeam2-100,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-2,"Solid Oak Mantel Beam - All Sizes, Oiled, Pre-Drilled, Free Fixings Included Fireplace Mantlepiece Wood Lintel for Log Burner Mantle Shelf - Part 2","Our Oak Mantel Beams are crafted to order, thus available in a variety of sizes and lengths - shall you need custom length please send a message with your requirements. We offer three different styles of finishing: sanded, lightly worked or heavily worked.

#NAME?
#NAME?
#NAME?

WHAT YOU WILL BE RECEIVING:

#NAME?
#NAME?
#NAME?

Our products are hand planed and sanded, therefore finished size can deviate up to 1/3"".

Please note, oak beams are natural products and comes with its own cracks, shakes, splits, knocks and other individual characteristics. Changes on appearance on some small level may continue until oak has fully settled. These are not considered as defects, we trust it will add a hint of nature to your home. 

Product color is generally light oak, although it is not uncommon for it to be with some slightly darker shades.

As all beams are made to order we generally get them dispatched within 5 working days, but if you require your order before a certain date please get in touch to check we can meet your deadline prior to ordering.",CraftWoodFurniture,"Oak_Mantle,Oak_Mantel,Lintel,Mantle_Shelf,Oak_Mantle_Beam,Oak_Mantle_Fireplace,Oak_Mantel_Beam,Mantel_Shelf,Floating_Shelf,eichenbalken,viga_madera,mensola_camino,Traditional_Beam",TRUE,,,,,,,,,,,,,,,,,FALSE,active
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-2,,,,,,,,,,,,,,,,,,,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-2,,,,,,,,,,,,,,,,,,,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-2,,,,,,,,,,,,,,,,,,,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-2,,,,,,,,,,,,,,,,,,,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-2,,,,,,,,,,,,,,,,,,,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-2,,,,,,,,,,,,,,,,,,,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-2,,,,,,,,,,,,,,,,,,,,,,,
solid-oak-mantel-beam-all-sizes-oiled-pre-drilled-free-fixings-included-fireplace-mantlepiece-wood-l-part-2,,,,,,,,,,,,,,,,,,,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,"Natural SOLID OAK Coat Rack with Shelf,  Handmade Wooden Entryway Furniture, Cast Iron Hooks, Towel hanger, Wall mounted metal retro classic - Part 1","Coat Rack made from solid natural oak, with shelf and classical hooks can be perfect finishing touch to your hallway, kitchen or bathroom.
Regardless of your home decor – modern or traditional one, our classic design Coat Racks, with variety of oil colours will fit right into it. 
Our Coat Racks are handmade to order, so can be adjusted to fit your need exactly, just order a shelf which is the next size up to your needs and leave us a note on order. 

DIMENTIONS:
HIGHT: 17cm
DEPTH: 10cm
LENGHT:
2 Hooks – 40cm
3 Hooks – 52cm
4 Hooks – 64cm
5 Hooks – 76cm
6 Hooks – 88cm
7 Hooks – 98cm
8 Hooks – 110cm
9 Hooks – 120cm
10 Hooks – 130cm
11 Hooks – 140cm
12 Hooks – 150cm.

INSTALLATION:
Our Coat Rack will be supplied fully assembled. We will provide fixings suitable for solid wall.

Every Coat Rack is unique as every bit of oak is having its own character including different oak colours and small knots.",CraftWoodFurniture,"Natural_Oak,Solid_Oak,Handmade,Coat_Rack,With_Shelf,Vintage,Entryway,Cast_Iron,Hooks,Hallway,Utility_Room,Bedroom,Bathroom",TRUE,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Clear + Black,CR1-1,0,shopify,0,continue,manual,20,TRUE,TRUE,https://i.etsystatic.com/19500261/r/il/7655d5/3757368530/il_fullxfull.3757368530_t05u.jpg,1,"Natural SOLID OAK Coat Rack with Shelf,  Handmade Wooden Entryway Furniture, Cast Iron Hooks, Towel hanger, Wall mounted metal retro classic",FALSE,active
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Clear + Gold,CR1-2,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Clear + Old Copper,CR1-3,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Clear + Chrome,CR1-4,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Clear + Old Brass,CR1-5,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Old Oak + Black,CR1-6,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Old Oak + Gold,CR1-7,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Old Oak + Old Copper,CR1-8,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Old Oak + Chrome,CR1-9,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Old Oak + Old Brass,CR1-10,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Dark + Black,CR1-11,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Dark + Gold,CR1-12,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Dark + Old Copper,CR1-13,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Dark + Chrome,CR1-14,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Dark + Old Brass,CR1-15,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Grey + Black,CR1-16,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Grey + Gold,CR1-17,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Grey + Old Copper,CR1-18,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Grey + Chrome,CR1-19,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Grey + Old Brass,CR1-20,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Ligth Grey + Black,CR1-21,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Light Grey + Gold,CR1-22,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Light Grey+OldCopper,CR1-23,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Light Grey + Chrome,CR1-24,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,Light Grey+Old Brass,CR1-25,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,White + Black,CR1-26,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,White + Gold,CR1-27,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,White  + Old Copper,CR1-28,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,White + Chrome,CR1-29,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,40cm - 2 Hooks,Oil Colour + Hooks Colour,White + Old Brass,CR1-30,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Clear + Black,CR1-31,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Clear + Gold,CR1-32,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Clear + Old Copper,CR1-33,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Clear + Chrome,CR1-34,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Clear + Old Brass,CR1-35,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Old Oak + Black,CR1-36,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Old Oak + Gold,CR1-37,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Old Oak + Old Copper,CR1-38,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Old Oak + Chrome,CR1-39,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Old Oak + Old Brass,CR1-40,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Dark + Black,CR1-41,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Dark + Gold,CR1-42,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Dark + Old Copper,CR1-43,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Dark + Chrome,CR1-44,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Dark + Old Brass,CR1-45,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Grey + Black,CR1-46,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Grey + Gold,CR1-47,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Grey + Old Copper,CR1-48,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Grey + Chrome,CR1-49,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Grey + Old Brass,CR1-50,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Ligth Grey + Black,CR1-51,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Light Grey + Gold,CR1-52,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Light Grey+OldCopper,CR1-53,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Light Grey + Chrome,CR1-54,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Light Grey+Old Brass,CR1-55,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,White + Black,CR1-56,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-with-shelf-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hang-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,White + Gold,CR1-57,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
